municipality,type,iata_code,latitude_deg,longitude_deg,iso_country
Windhoek,medium_airport,ERS,-22.612199783325195,17.080400466918945,NA
Windhoek,large_airport,WDH,-22.4799,17.4709,NA
Kinshasa,large_airport,FIH,-4.38575,15.4446,CD
N'dolo,medium_airport,NLO,-4.32666015625,15.327500343323,CD
Bandundu,medium_airport,FDU,-3.31132,17.381701,CD
Kikwit,medium_airport,KKW,-5.03577,18.785601,CD
Mbandaka,medium_airport,MDK,0.0226000007242,18.2887001038,CD
Gbadolite,medium_airport,BDT,4.25321,20.9753,CD
Gemena,medium_airport,GMA,3.2353699207299997,19.771299362199997,CD
,medium_airport,LIQ,2.17066,21.496901,CD
Kisangani,medium_airport,FKI,0.481638997793,25.3379993439,CD
,medium_airport,IRP,2.8276100158691406,27.588300704956055,CD
,medium_airport,BUX,1.5657199621200562,30.220800399780273,CD
,medium_airport,BZU,2.818350076675415,24.793699264526367,CD
,medium_airport,BKY,-2.3089799880981445,28.808799743652344,CD
Goma,medium_airport,GOM,-1.6708099842071533,29.238500595092773,CD
Kindu,medium_airport,KND,-2.91917991638,25.915399551399997,CD
Lubumbashi,medium_airport,FBM,-11.5913000107,27.5308990479,CD
,medium_airport,KWZ,-10.765899658203125,25.505699157714844,CD
,medium_airport,FMI,-5.8755598068237305,29.25,CD
Kamina,medium_airport,,-8.64202,25.252899,CD
Kananga,medium_airport,KGA,-5.90005016327,22.4692001343,CD
Mbuji Mayi,medium_airport,MJM,-6.121240139010001,23.569000244099996,CD
Bamako,large_airport,BKO,12.5335,-7.94994,ML
,medium_airport,GAQ,16.2484,-0.005456,ML
,medium_airport,KYS,14.4812,-11.4044,ML
Sévaré,medium_airport,MZI,14.5128,-4.07956,ML
Timbuktu,medium_airport,TOM,16.730499,-3.00758,ML
Banjul,large_airport,BJL,13.338,-16.652201,GM
El Matorral,large_airport,FUE,28.4527,-13.8638,ES
El Hierro Island,medium_airport,VDE,27.8148,-17.8871,ES
"Sta Cruz de la Palma, La Palma Island",medium_airport,SPC,28.626499,-17.7556,ES
Gran Canaria Island,large_airport,LPA,27.9319,-15.3866,ES
San Bartolomé,large_airport,ACE,28.945499,-13.6052,ES
Tenerife,large_airport,TFS,28.0445,-16.5725,ES
Tenerife,medium_airport,TFN,28.4827,-16.341499,ES
Ozurgeti,medium_airport,,41.9291,41.863499,GE
Senaki,medium_airport,,42.2403057198,42.0454931259,GE
Melilla,medium_airport,MLN,35.2798,-2.95626,ES
Bo,medium_airport,KBS,7.9444,-11.761,SL
Kenema,medium_airport,KEN,7.896364,-11.174126,SL
Freetown (Lungi-Town),large_airport,FNA,8.61644,-13.1955,SL
Yengema,medium_airport,WYE,8.610469818115234,-11.04539966583252,SL
Bissau,medium_airport,OXB,11.894800186157227,-15.65369987487793,GW
Monrovia,medium_airport,MLW,6.289060115814209,-10.758700370788574,LR
Monrovia,large_airport,ROB,6.23379,-10.3623,LR
Agadir (Temsia),medium_airport,AGA,30.322478,-9.412003,MA
Tan Tan,medium_airport,TTA,28.448200225830078,-11.161299705505371,MA
Bouarfa,medium_airport,UAR,32.5143055556,-1.98305555556,MA
Saïss,medium_airport,FEZ,33.927299,-4.97796,MA
Errachidia,medium_airport,ERH,31.9475002289,-4.39833021164,MA
Meknes,medium_airport,MEK,33.87910079956055,-5.515120029449463,MA
Ahl Angad,medium_airport,OUD,34.789558,-1.926041,MA
Smara,medium_airport,SMW,26.731987,-11.683655,EH
Rabat,medium_airport,RBA,34.051498,-6.75152,MA
Dakhla,medium_airport,VIL,23.7183,-15.932,EH
Essaouira,medium_airport,ESU,31.397499,-9.68167,MA
El Aaiún,medium_airport,EUN,27.142467,-13.224947,EH
Casablanca,large_airport,CMN,33.36750030517578,-7.589970111846924,MA
Al Aaroui,medium_airport,NDR,34.9888,-3.02821,MA
Marrakech,medium_airport,RAK,31.606899261499997,-8.03629970551,MA
Kenitra,medium_airport,NNA,34.298901,-6.59588,MA
Ouarzazate,medium_airport,OZZ,30.9391002655,-6.909430027010001,MA
Golog (Maqên),medium_airport,GMQ,34.418066,100.301144,CN
Al Hoceima,medium_airport,AHU,35.177101135253906,-3.83951997756958,MA
Tétouan,medium_airport,TTU,35.594299,-5.32002,MA
Tangier,medium_airport,TNG,35.731741,-5.921459,MA
Dakar,large_airport,DSS,14.67,-17.073333,SN
Ziguinchor,medium_airport,ZIG,12.5556,-16.281799,SN
Cap Skirring,medium_airport,CSK,12.39533,-16.748,SN
Kaolack,medium_airport,KLC,14.146900177001953,-16.051300048828125,SN
Dakar,medium_airport,DKR,14.7397,-17.4902,SN
Ouro Sogui,medium_airport,MAX,15.5936,-13.3228,SN
Saint Louis,medium_airport,XLS,16.049814,-16.461039,SN
Bakel,medium_airport,BXE,14.847299575805664,-12.468299865722656,SN
Kédougou,medium_airport,KGG,12.57229995727539,-12.22029972076416,SN
Tambacounda,medium_airport,TUD,13.736800193786621,-13.65310001373291,SN
Nouakchott,large_airport,NKC,18.31,-15.9697222,MR
Atar,medium_airport,ATR,20.506799697875977,-13.04319953918457,MR
Nouadhibou,medium_airport,NDB,20.9330997467041,-17.030000686645508,MR
Conakry,medium_airport,CKY,9.57689,-13.612,GN
Espargos,large_airport,SID,16.7414,-22.9494,CV
Rabil,medium_airport,BVC,16.136499404907227,-22.888900756835938,CV
Vila do Maio,medium_airport,MMO,15.155900001525879,-23.213699340820312,CV
Praia,medium_airport,RAI,14.924500465393066,-23.493499755859375,CV
Preguiça,medium_airport,SNE,16.588852,-24.284132,CV
São Pedro,medium_airport,VXE,16.8332,-25.0553,CV
Addis Ababa,large_airport,ADD,8.97789,38.799301,ET
,medium_airport,AMH,6.0393900871276855,37.59049987792969,ET
Axum,medium_airport,AXU,14.1468,38.7728,ET
Bahir Dar,medium_airport,BJR,11.6081,37.321602,ET
Dire Dawa,medium_airport,DIR,9.624699592590332,41.85419845581055,ET
Gambela,medium_airport,GMB,8.12876,34.563099,ET
Azezo,medium_airport,GDQ,12.5199,37.433998,ET
Gode,medium_airport,GDE,5.93513011932,43.5786018372,ET
Debre Zeyit,medium_airport,QHR,8.7163,39.0059,ET
Jijiga,medium_airport,JIJ,9.3325,42.9121,ET
Jimma,medium_airport,JIM,7.66609001159668,36.81660079956055,ET
Kebri Dahar,medium_airport,ABK,6.732577,44.241339,ET
Hawassa,medium_airport,AWA,7.099869,38.396187,ET
,medium_airport,MQX,13.467399597167969,39.53350067138672,ET
Asosa,medium_airport,ASO,10.018500328063965,34.586299896240234,ET
Bujumbura,medium_airport,BJM,-3.32402,29.318501,BI
Hargeisa,medium_airport,HGA,9.513207,44.082389,SO
Berbera,medium_airport,BBO,10.385035,44.936723,SO
Kismayo,medium_airport,KMU,-0.377353,42.459202,SO
Mogadishu,medium_airport,MGQ,2.0144400596618652,45.3046989440918,SO
Djibouti City,large_airport,JIB,11.5473,43.1595,DJ
Tanta,medium_airport,,30.836599,30.936001,EG
Markaz Ad Delingat,medium_airport,,30.540501,30.5602,EG
Mansoura,medium_airport,,30.9676,31.4342,EG
Abu Suwayr,medium_airport,,30.57270050048828,32.095298767089844,EG
El Hassana,medium_airport,,30.420182,33.163594,EG
Bilbeis,medium_airport,,30.394899,31.6014,EG
Quesna,medium_airport,,30.579,31.1292,EG
El Alamein,medium_airport,DBB,30.930326,28.463076,EG
El Arish,medium_airport,AAC,31.078565,33.836791,EG
Asyut,medium_airport,ATZ,27.050818,31.016309,EG
Cairo,medium_airport,,30.102644,31.363016,EG
Alexandria,medium_airport,HBE,30.93249,29.696437,EG
Abu Simbel,medium_airport,ABS,22.367657,31.609962,EG
Bani Sweif,medium_airport,,29.20224,31.013471,EG
Cairo,large_airport,CAI,30.111534,31.396694,EG
New Cairo,medium_airport,CCE,30.074293,31.84296,EG
Cairo,medium_airport,,30.107943,30.915222,EG
Hurghada,large_airport,HRG,27.180325,33.807292,EG
El Jora,medium_airport,EGH,31.078138,34.153131,EG
Abu El Matamir,medium_airport,,30.819799,30.1912,EG
Al Ismailiya,medium_airport,,30.59591,32.245678,EG
Luxor,medium_airport,LXR,25.674629,32.700012,EG
Marsa Alam,medium_airport,RMF,25.555548,34.59245,EG
Marsa Matruh,medium_airport,MUH,31.338225,27.217577,EG
Port Said,medium_airport,PSD,31.280348,32.246032,EG
Saint Catherine,medium_airport,SKV,28.682729,34.060503,EG
Suhaj,medium_airport,HMB,26.339115,31.737624,EG
Sharm El Sheikh,large_airport,SSH,27.978902,34.385598,EG
Aswan,medium_airport,ASW,23.968137,32.824445,EG
Al Jiza,medium_airport,SPX,30.108078,30.889252,EG
Taba,medium_airport,TCP,29.594496,34.775752,EG
Asmara,medium_airport,ASM,15.291899681091309,38.910701751708984,ER
Massawa,medium_airport,MSW,15.670000076293945,39.37009811401367,ER
Asab,medium_airport,ASA,13.071800231933594,42.64500045776367,ER
Huai'an,medium_airport,HIA,33.790833,119.125,CN
Juba,large_airport,JUB,4.87201,31.601101,SS
Amboseli National Park,medium_airport,ASV,-2.645050048828125,37.25310134887695,KE
Eldoret,medium_airport,EDL,0.4044579863548279,35.23889923095703,KE
Nairobi,large_airport,NBO,-1.31923997402,36.9277992249,KE
Kisumu,medium_airport,KIS,-0.0861390009522438,34.72890090942383,KE
Kitale,medium_airport,KTL,0.9719889760017395,34.95859909057617,KE
Lokichoggio,medium_airport,LKG,4.20412015914917,34.348201751708984,KE
Lodwar,medium_airport,LOK,3.1219699382781982,35.608699798583984,KE
Lamu,medium_airport,LAU,-2.252431,40.912892,KE
Malindi,medium_airport,MYD,-3.2293100357055664,40.10169982910156,KE
Mombasa,large_airport,MBA,-4.03483,39.5942,KE
Masai Mara,medium_airport,MRE,-1.406111,35.008057,KE
Nairobi,medium_airport,WIL,-1.321720004081726,36.81480026245117,KE
Nanyuki,medium_airport,NYK,-0.062399,37.041008,KE
Nairobi,medium_airport,,-1.2772699594499999,36.8623008728,KE
Wajir,medium_airport,WJR,1.73324,40.091599,KE
,medium_airport,,21.687700271606445,21.830900192260742,LY
Bombah,medium_airport,,32.4529,23.118601,LY
,medium_airport,,32.473400116,11.897899627700001,LY
Sirt,medium_airport,SRX,31.063499,16.594999,LY
Ghat,medium_airport,GHT,25.1455993652,10.142600059500001,LY
Kufra,medium_airport,AKF,24.178699493408203,23.31399917602539,LY
Benina,medium_airport,BEN,32.096802,20.269501,LY
Tripoli,large_airport,MJI,32.89177,13.287878,LY
Al Albraq,medium_airport,LAQ,32.7887,21.9643,LY
Sabha,medium_airport,SEB,26.992452,14.466162,LY
Marsa al Brega,medium_airport,LMQ,30.378099,19.576401,LY
Ghadames,medium_airport,LTD,30.15169906616211,9.715310096740723,LY
Gisenyi,medium_airport,GYI,-1.6771999597549438,29.258899688720703,RW
Kigali,large_airport,KGL,-1.96863,30.1395,RW
Kamembe,medium_airport,KME,-2.462239980697632,28.907899856567383,RW
Dongola,medium_airport,DOG,19.153900146499996,30.430099487299998,SD
Higleig,medium_airport,,10.529167,32.500556,SS
El Fasher,medium_airport,ELF,13.614899635314941,25.324600219726562,SD
Kassala,medium_airport,KSL,15.387499809265137,36.328800201416016,SD
Merowe,medium_airport,MWE,18.443333,31.843333,SD
Nyala,medium_airport,UYL,12.0535,24.9562,SD
El-Obeid,medium_airport,EBD,13.1532,30.2327,SD
Port Sudan,medium_airport,PZU,19.4335994720459,37.234100341796875,SD
Geneina,medium_airport,,13.4774,22.53722,SD
Khartoum,large_airport,KRT,15.5895,32.5532,SD
Malakal,medium_airport,MAK,9.55897,31.652201,SS
Wau,medium_airport,WUU,7.72583,27.975,SS
Arusha,medium_airport,ARK,-3.3677899837493896,36.63330078125,TZ
Dar es Salaam,large_airport,DAR,-6.87811,39.202599,TZ
Dodoma,medium_airport,DOD,-6.17044,35.752602,TZ
Mbeya,medium_airport,MBI,-8.919942,33.273981,TZ
Nduli,medium_airport,IRI,-7.668630123138428,35.75210189819336,TZ
Arusha,medium_airport,JRO,-3.42941,37.074501,TZ
Lake Manyara National Park,medium_airport,LKY,-3.376310110092163,35.81829833984375,TZ
Mtwara,medium_airport,MYW,-10.336204,40.181997,TZ
Mwanza,medium_airport,MWZ,-2.4444899559020996,32.932701110839844,TZ
Chake Chake,medium_airport,PMA,-5.25726,39.811401,TZ
Tanga,medium_airport,TGT,-5.09236,39.071201,TZ
Zanzibar,large_airport,ZNZ,-6.22202,39.224899,TZ
Kalocsa/Foktő,medium_airport,,46.549613,18.942421,HU
Arua,medium_airport,RUA,3.049152,30.911714,UG
Kampala,large_airport,EBB,0.042386,32.443501,UG
Gulu,medium_airport,ULU,2.8055601119995117,32.27180099487305,UG
Soroti,medium_airport,SRT,1.7276899814605713,33.622798919677734,UG
Chengdu (Jintang),medium_airport,HZU,30.677339,104.529397,CN
Bazaruto Island,medium_airport,IBL,-21.708,35.452801,MZ
Kolaka,medium_airport,KXB,-4.341217,121.523983,ID
Sugapa,medium_airport,UGU,-3.739503,137.031183,ID
Bengaluru,medium_airport,,13.07674,77.597645,IN
Hollongi,medium_airport,HGI,26.96683,93.638792,IN
Anah,medium_airport,,33.816262,41.436712,IQ
,medium_airport,,33.36372375488281,40.5880241394043,IQ
,medium_airport,,32.92938232421875,39.74510192871094,IQ
,medium_airport,,33.07456970214844,39.59961700439453,IQ
,medium_airport,,32.74492645263672,39.59955596923828,IQ
Jalibah,medium_airport,,30.546518,46.602779,IQ
,medium_airport,,32.11684036254883,46.382240295410156,IQ
,medium_airport,,31.456581115722656,47.289791107177734,IQ
Baghdad,medium_airport,,33.279327,44.493706,IQ
,medium_airport,,32.40611267089844,39.12361145019531,IQ
,medium_airport,,35.8592643737793,42.14213943481445,IQ
,medium_airport,,34.1640739440918,44.7469482421875,IQ
Dhuluiya,medium_airport,,34.16554,44.264304,IQ
,medium_airport,,35.139721,44.133888,IQ
,medium_airport,,34.93722152709961,44.4827766418457,IQ
,medium_airport,,31.417402267456055,43.1823616027832,IQ
Ishigaki,medium_airport,ISG,24.396389,124.245,JP
Jiagedaqi,medium_airport,JGD,50.371389,124.1175,CN
Qianjiang,medium_airport,JIQ,29.5133333333,108.831111111,CN
Cruz,medium_airport,JJD,-2.906425,-40.357338,BR
"Linghai, Jinzhou",medium_airport,JNZ,40.936032,121.277114,CN
Al-Jafr,medium_airport,,30.3435,36.147701,JO
Boulder City,medium_airport,BLD,35.947498,-114.861,US
Mesquite,medium_airport,MFH,36.833105,-114.055928,US
Andalusia/Opp,medium_airport,,31.3088,-86.393799,US
Allentown,medium_airport,ABE,40.651773,-75.442797,US
Abilene,medium_airport,ABI,32.4113006592,-99.68190002440001,US
Albuquerque,medium_airport,ABQ,35.040199,-106.609001,US
Aberdeen,medium_airport,ABR,45.449100494384766,-98.42179870605469,US
Albany,medium_airport,ABY,31.532946,-84.196215,US
Nantucket,medium_airport,ACK,41.25310135,-70.06020355,US
Waco,medium_airport,ACT,31.611299514770508,-97.23049926757812,US
Arcata/Eureka,medium_airport,ACV,40.978101,-124.109,US
Atlantic City,medium_airport,ACY,39.45759963989258,-74.57720184326172,US
Camp Springs,large_airport,ADW,38.810799,-76.866997,US
Alexandria,medium_airport,AEX,31.3274,-92.549797,US
Fort Worth,medium_airport,AFW,32.99044,-97.31947,US
Pittsburgh,medium_airport,AGC,40.354401,-79.930199,US
Augusta,medium_airport,AGS,33.3699,-81.9645,US
Athens,medium_airport,AHN,33.94860076904297,-83.32630157470703,US
Akron,medium_airport,AKC,41.037498,-81.466904,US
Albany,medium_airport,ALB,42.74829864501953,-73.80169677734375,US
Alice,medium_airport,ALI,27.7409,-98.026901,US
Alamogordo,medium_airport,ALM,32.8399009705,-105.990997314,US
Alton/St Louis,medium_airport,ALN,38.89030075069999,-90.0459976196,US
Waterloo,medium_airport,ALO,42.557098388671875,-92.40029907226562,US
Alamosa,medium_airport,ALS,37.434898,-105.866997,US
Walla Walla,medium_airport,ALW,46.09489822,-118.288002,US
Amarillo,medium_airport,AMA,35.219398,-101.706001,US
Anniston,medium_airport,ANB,33.5882,-85.8581,US
Anderson,medium_airport,AND,34.4945983887,-82.70939636230001,US
Altoona,medium_airport,AOO,40.296398,-78.32,US
Denver,medium_airport,APA,39.57009888,-104.848999,US
Naples,medium_airport,APF,26.1525993347,-81.7752990723,US
Aberdeen Proving Grounds(Aberdeen),medium_airport,APG,39.466202,-76.1688,US
Alpena,medium_airport,APN,45.0780983,-83.56030273,US
New Iberia,medium_airport,ARA,30.0378,-91.883904,US
Watertown,medium_airport,ART,43.991901,-76.021698,US
Aspen,medium_airport,ASE,39.22320175,-106.8690033,US
Astoria,medium_airport,AST,46.158000946,-123.878997803,US
Atlanta,large_airport,ATL,33.6367,-84.428101,US
Watertown,medium_airport,ATY,44.91400146,-97.15470123,US
Augusta,medium_airport,AUG,44.320598602299995,-69.7973022461,US
Austin,large_airport,AUS,30.197535,-97.662015,US
Wausau,medium_airport,AUW,44.9262008667,-89.6266021729,US
Asheville,medium_airport,AVL,35.436199,-82.541801,US
Wilkes-Barre/Scranton,medium_airport,AVP,41.338500976599995,-75.72339630130001,US
Alexandria,medium_airport,AXN,45.866299,-95.394699,US
Kalamazoo,medium_airport,AZO,42.234901428222656,-85.5521011352539,US
Marysville,medium_airport,BAB,39.136101,-121.436996,US
Bossier City,medium_airport,BAD,32.501801,-93.662697,US
Westfield,medium_airport,BAF,42.157799,-72.715599,US
Columbus,medium_airport,CLU,39.262386,-85.895576,US
Brady,medium_airport,BBD,31.1793003082,-99.3238983154,US
Bryce Canyon,medium_airport,BCE,37.706401825,-112.144996643,US
Baudette,medium_airport,BDE,48.7284011841,-94.612197876,US
Hartford,medium_airport,BDL,41.93851,-72.688066,US
Bridgeport,medium_airport,BDR,41.16350173950195,-73.1261978149414,US
Bedford,medium_airport,BED,42.47000122,-71.28900146,US
Bradford,medium_airport,BFD,41.8031005859375,-78.64009857177734,US
Scottsbluff,medium_airport,BFF,41.87400055,-103.5960007,US
Seattle,medium_airport,BFI,47.529999,-122.302002,US
Bakersfield,medium_airport,BFL,35.433601,-119.056999,US
Mobile,medium_airport,BFM,30.626800537100003,-88.06809997559999,US
Binghamton,medium_airport,BGM,42.20869827,-75.97979736,US
Bangor,medium_airport,BGR,44.8074,-68.828102,US
Bar Harbor,medium_airport,BHB,44.45000076,-68.3615036,US
Birmingham,medium_airport,BHM,33.562901,-86.753502,US
Fort Bliss/El Paso,medium_airport,BIF,31.84950066,-106.3799973,US
Bishop,medium_airport,BIH,37.3731002808,-118.363998413,US
Billings,medium_airport,BIL,45.807701,-108.542999,US
Bismarck,medium_airport,BIS,46.772701263427734,-100.74600219726562,US
Biloxi,medium_airport,BIX,30.4104003906,-88.92440032959999,US
Denver,medium_airport,BJC,39.90879822,-105.1169968,US
Bemidji,medium_airport,BJI,47.50939941,-94.93370056,US
Baker City,medium_airport,BKE,44.837299346900004,-117.808998108,US
Aurora,medium_airport,BFK,39.701698,-104.751999,US
Cleveland,medium_airport,BKL,41.51750183105469,-81.68329620361328,US
Beckley,medium_airport,BKW,37.787300109899995,-81.1241989136,US
Bluefield,medium_airport,BLF,37.295799,-81.207703,US
Blythe,medium_airport,BLH,33.6192016602,-114.717002869,US
Bellingham,medium_airport,BLI,48.79280090332031,-122.53800201416016,US
Belleville,medium_airport,BLV,38.5452,-89.835197,US
Bloomington,medium_airport,BMG,39.145999908447266,-86.61669921875,US
Bloomington/Normal,medium_airport,BMI,40.4771,-88.915901,US
Nashville,large_airport,BNA,36.1245002746582,-86.6781997680664,US
Burns,medium_airport,BNO,43.590463,-118.955154,US
Boise,medium_airport,BOI,43.5644,-116.223,US
Boston,large_airport,BOS,42.3643,-71.005203,US
Big Piney,medium_airport,BPI,42.58509827,-110.1110001,US
Mountain Home,medium_airport,WMH,36.3689002991,-92.47049713130001,US
Beaumont/Port Arthur,medium_airport,BPT,29.9508,-94.020699,US
Brunswick,medium_airport,BQK,31.258800506591797,-81.46649932861328,US
Brainerd,medium_airport,BRD,46.402861,-94.129727,US
Burlington,medium_airport,BRL,40.783199310302734,-91.12550354003906,US
Brownsville,medium_airport,BRO,25.90679931640625,-97.4259033203125,US
Battle Creek,medium_airport,BTL,42.307301,-85.251503,US
Butte,medium_airport,BTM,45.95479965209961,-112.49700164794922,US
Baton Rouge,medium_airport,BTR,30.533199,-91.149597,US
South Burlington,medium_airport,BTV,44.471901,-73.153297,US
Buffalo,large_airport,BUF,42.94049835,-78.73220062,US
Burbank,medium_airport,BUR,34.197703,-118.356378,US
Beaver Falls,medium_airport,BFP,40.772499,-80.391403,US
Beverly / Danvers,medium_airport,BVY,42.584202,-70.916496,US
Bowling Green,medium_airport,BWG,36.964500427199994,-86.41970062259999,US
Baltimore,large_airport,BWI,39.1754,-76.668297,US
Blytheville,medium_airport,BYH,35.9642982483,-89.94400024410001,US
Burley,medium_airport,BYI,42.542598724399994,-113.772003174,US
Fort Irwin/Barstow,medium_airport,BYS,35.2804985046,-116.629997253,US
Bozeman,medium_airport,BZN,45.77750015,-111.1529999,US
Columbia,medium_airport,CAE,33.938801,-81.119499,US
Akron,medium_airport,CAK,40.916099548339844,-81.44219970703125,US
Caribou,medium_airport,CAR,46.871498,-68.017899,US
Columbus,medium_airport,CBM,33.643799,-88.443802,US
Charles City,medium_airport,CCY,43.0726013184,-92.6108016968,US
Cedar City,medium_airport,CDC,37.70100021362305,-113.0989990234375,US
Chadron,medium_airport,CDR,42.837600708,-103.095001221,US
Childress,medium_airport,CDS,34.4337997437,-100.288002014,US
Crescent City,medium_airport,CEC,41.78020096,-124.2369995,US
Chicopee,medium_airport,CEF,42.194,-72.534798,US
Crestview,medium_airport,CEW,30.778799057,-86.522102356,US
Cleveland,medium_airport,CGF,41.5651016235,-81.4863967896,US
Cape Girardeau,medium_airport,CGI,37.2253,-89.570801,US
Chattanooga,medium_airport,CHA,35.035301,-85.203796,US
